350520|2016|Toyota|Tacoma|TRUCK|Black|23887|17508.90
532331|2018|Chevrolet|Silverado|TRUCK|Black|41147|21266.38
867754|2015|Honda|Odyssey|MINIVAN|Black|40353|54088.57
848460|2021|Nissan|Rogue|SUV|Red|58182|40750.81
682947|2017|Ford|Explorer|SUV|Black|122121|62016.35
833496|2025|Toyota|Corolla|SEDAN|Blue|94247|55583.53
916049|2018|Ford|Edge|SUV|Blue|77020|50168.91
457289|2024|Toyota|Sienna|MINIVAN|Blue|103821|60286.80
508462|2020|Honda|Pilot|SUV|Blue|132055|56077.09
831520|2016|Ford|F-150|TRUCK|Silver|50827|16365.87
183757|2025|Ford|Mustang|COUP|White|62277|45099.07
546334|2017|Honda|CR-V|SUV|Gray|78277|44539.07
874218|2024|Ford|Escape|SUV|Gray|140510|15748.95
759919|2020|Chevrolet|Silverado|TRUCK|Gray|124372|42775.84
929918|2025|Honda|Accord|SEDAN|White|121237|39640.80
825773|2020|Toyota|Tacoma|TRUCK|Silver|43932|41785.53
764704|2018|Ford|Explorer|SUV|Green|66154|16477.52
933341|2024|Toyota|Corolla|SEDAN|Blue|121005|21346.56
410389|2020|Honda|Pilot|SUV|Blue|111219|46034.31
329905|2024|Ford|Explorer|SUV|White|123024|56459.64
876845|2022|Toyota|Camry|SEDAN|Black|113286|22806.62
324475|2021|Chevrolet|Traverse|SUV|Green|76254|53054.97
830031|2017|Honda|Accord|SEDAN|Black|95507|15166.22
676244|2025|Toyota|Tacoma|TRUCK|Blue|143652|14364.98
557970|2024|Ford|Mustang|COUP|Green|112912|16070.72